FileName,Grain #,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,1
,,11851.75
,,122.8418364170569
,,-85.05888312114301
,,591.3322035879457
,,419.86459039996566
,,9910.450734546426
,,46.0
,,133.13603476279874
,,255.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,2
,,692.0
,,29.683021493047715
,,-11.182391923960827
,,45.10822966319388
,,21.023740489285572
,,116.92031021678298
,,143.0
,,203.10910404624278
,,214.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,3
,,149.75
,,13.808244704671576
,,-86.00642083848983
,,44.6416946691395
,,6.056522706539645
,,89.38477631085024
,,144.0
,,203.69616026711185
,,217.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,4
,,2097.25
,,51.674961395203965
,,16.78298802525843
,,83.96663845390586
,,39.177823195836524
,,257.46551211459376
,,84.0
,,205.97389438550482
,,229.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,5
,,148.0
,,13.727325035155395
,,87.58798784058332
,,18.516624315183332
,,10.601630302788752
,,49.62436867076458
,,173.0
,,211.1283783783784
,,223.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,6
,,3203.25
,,63.86317069855607
,,-77.93170820619285
,,80.70148013022921
,,59.07008831083828
,,319.90663761154804
,,68.0
,,207.1688909701085
,,224.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,7
,,3834.75
,,69.87528421533014
,,77.04769300422673
,,98.52816548350512
,,54.658031397140384
,,364.40106396740146
,,77.0
,,210.62024903839884
,,234.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,8
,,316.5
,,20.074369626682653
,,82.08437525258658
,,35.89925497327042
,,13.421500897347487
,,92.2842712474619
,,169.0
,,210.71879936808847
,,236.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,9
,,308.5
,,19.819041337834626
,,-88.64486557579436
,,23.943210829505063
,,17.53204068773048
,,79.2842712474619
,,110.0
,,211.12803889789302
,,229.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,10
,,289.75
,,19.207320429643833
,,-81.64070344104053
,,34.44289509638462
,,11.364743702703754
,,82.67766952966369
,,166.0
,,207.38567730802416
,,233.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,11
,,113.5
,,12.02134303343187
,,89.81823667868431
,,18.319704951609722
,,9.366049451971127
,,51.38477631085023
,,155.0
,,199.58590308370043
,,214.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,12
,,6389.25
,,90.19448853006007
,,-84.28993587838653
,,185.52251436807228
,,53.63842821947234
,,576.9284989122459
,,61.0
,,209.15682591853505
,,238.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,13
,,119.5
,,12.334995970645954
,,84.47425227017838
,,19.25760591422599
,,8.634257476249385
,,51.72792206135786
,,147.0
,,206.7071129707113
,,220.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,14
,,134.25
,,13.074112164146964
,,80.14821185170213
,,17.925555948914
,,9.956886263920437
,,50.142135623730944
,,147.0
,,206.3314711359404
,,223.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,15
,,361.0
,,21.43920417481474
,,-79.3456895608246
,,31.578057642972233
,,15.221201539972927
,,85.1659992311072
,,94.0
,,202.85595567867037
,,238.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,16
,,255.5
,,18.03642713177513
,,-86.70406565770732
,,27.164988143397792
,,12.529472315532475
,,68.62741699796952
,,141.0
,,197.16634050880626
,,213.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,17
,,297.75
,,19.470672162123595
,,-78.14037193898079
,,34.28391974770056
,,12.375403456922427
,,93.47970773009196
,,87.0
,,197.26112510495383
,,221.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,18
,,2131.5
,,52.09520217450931
,,66.53147020294186
,,59.704110914211086
,,46.11245915722946
,,210.54520189781084
,,90.0
,,210.31034482758622
,,227.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,19
,,1.5
,,1.381976597885342
,,45.00001609038752
,,1.8257418583505538
,,1.05409255338946
,,2.7071067811865475
,,206.0
,,206.16666666666666
,,207.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,20
,,1649.25
,,45.82456021779661
,,-75.25206526738262
,,69.67740292193292
,,33.50411426398255
,,201.48885271170678
,,92.0
,,202.66969834773383
,,233.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,21
,,167.25
,,14.592782937361742
,,-66.81623175612494
,,16.29247335147302
,,14.129026870821177
,,59.66599923110719
,,148.0
,,209.27354260089686
,,231.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,22
,,2562.75
,,57.122628119424256
,,10.232352148126598
,,90.90184796184762
,,44.26487782960187
,,303.4360748630709
,,105.0
,,207.09111306214027
,,225.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,23
,,2068.75
,,51.32264907592814
,,-54.82678119102601
,,55.55376540836773
,,52.734043747032
,,247.95941546018392
,,123.0
,,207.79093655589125
,,222.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,24
,,480.0
,,24.721548929484133
,,-68.3427319223168
,,29.07718566331773
,,24.13033322120165
,,113.29341622907671
,,88.0
,,200.77395833333333
,,220.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,25
,,573.25
,,27.016375941629036
,,40.61434824263922
,,42.99946997556349
,,17.73594790081619
,,125.9710857587404
,,115.0
,,209.21238552115133
,,230.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,26
,,525.75
,,25.872875577417208
,,-40.189809799539134
,,48.757051469688705
,,16.660366057905666
,,120.89696961966999
,,113.0
,,204.79790775083214
,,237.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,27
,,6915.25
,,93.83373466792119
,,79.04324020859111
,,130.64587887187471
,,84.50264021498481
,,676.3610024378486
,,76.0
,,208.5500885723582
,,231.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,28
,,1784.25
,,47.66316877520539
,,-67.59163450098355
,,61.11015432844802
,,41.15775043104397
,,226.86500705120545
,,68.0
,,208.91200784643408
,,239.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,29
,,684.5
,,29.521728749706018
,,21.12561013101962
,,43.74957390035443
,,21.54488930212165
,,124.43250352560273
,,87.0
,,199.55770635500366
,,217.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,30
,,674.0
,,29.294426998176625
,,44.00862124847424
,,33.94746533076659
,,27.38300048244229
,,116.15737725975565
,,73.0
,,216.46550445103858
,,238.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,31
,,172.75
,,14.830783234644061
,,29.984923449896794
,,19.868178560433496
,,11.465493677792498
,,60.026911934581186
,,145.0
,,211.0217076700434
,,236.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,32
,,536.25
,,26.129958014972605
,,-8.213760203421897
,,33.21084457938965
,,25.57725840015895
,,146.0538238691624
,,113.0
,,208.75524475524475
,,230.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,33
,,154.5
,,14.02553063743339
,,3.329567334079234
,,27.48234851473486
,,8.29577294632017
,,64.47056274847714
,,127.0
,,207.37540453074433
,,233.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,34
,,1930.5
,,49.578109495131336
,,-23.6164555953103
,,87.18260753452911
,,33.89222566854752
,,289.23506473629425
,,67.0
,,205.76184926184925
,,223.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,35
,,105.25
,,11.576202403352141
,,-25.94604778845113
,,13.780116915503212
,,11.148760901277686
,,50.11269837220809
,,80.0
,,193.978622327791
,,220.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,36
,,214.0
,,16.50676414605009
,,80.96999026696135
,,19.25965284759057
,,14.58028982453769
,,65.99137802864846
,,167.0
,,210.05957943925233
,,228.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,37
,,4953.5
,,79.41657311194955
,,13.07327579436072
,,107.87178144114684
,,85.13437206364868
,,526.9432175380074
,,93.0
,,216.17553245180176
,,238.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,38
,,250.0
,,17.841241161527712
,,-62.92023842093139
,,21.201230113284776
,,15.301123020338954
,,66.35533905932738
,,108.0
,,207.483
,,227.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,39
,,2583.75
,,57.356191241307826
,,-81.87683642748476
,,103.55556709437548
,,38.37554584897918
,,329.6198410471445
,,67.0
,,202.41325592646348
,,232.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,40
,,196.0
,,15.797308339337176
,,41.06220163661111
,,21.488198523417257
,,12.225697230460717
,,62.961940777125584
,,81.0
,,195.78954081632654
,,225.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,41
,,2651.0
,,58.097831569628454
,,56.563881401633466
,,96.93026593926291
,,47.850404818425424
,,371.3330444827409
,,64.0
,,209.44256884194644
,,231.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,42
,,194.25
,,15.726626515715484
,,16.055039393481607
,,24.06020671065412
,,11.703440995220626
,,75.08021279348029
,,106.0
,,200.989703989704
,,224.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,43
,,169.5
,,14.690612745308144
,,5.816717312874673
,,16.286165096016187
,,14.556487378747782
,,61.71625176280136
,,129.0
,,203.71238938053096
,,217.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,44
,,258.0
,,18.12445316531431
,,0.21618699788231413
,,50.18001492039106
,,6.785564724459856
,,100.79594154601838
,,171.0
,,204.64437984496124
,,219.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,45
,,436.0
,,23.56124872549269
,,-62.06898690026279
,,38.30812686122147
,,15.829826178342723
,,115.62489168102786
,,70.0
,,210.338876146789
,,231.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,46
,,10.75
,,3.6996385101659595
,,-32.46977040737244
,,7.663812264192859
,,2.6179890990292525
,,15.346194077712559
,,183.0
,,196.41860465116278
,,209.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,47
,,193.75
,,15.706373285785544
,,73.09969245989747
,,18.281989073878172
,,13.688057630813523
,,55.23401871576773
,,75.0
,,211.64129032258066
,,241.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,48
,,409.0
,,22.820056393372074
,,-58.69226220668361
,,38.232913294911015
,,14.183206040141895
,,101.46498910433053
,,88.0
,,205.3257946210269
,,224.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,49
,,167.75
,,14.614579488624488
,,-41.16943521676818
,,16.6677161759669
,,13.307430326526477
,,60.76955262170047
,,138.0
,,208.05812220566318
,,217.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,50
,,1.75
,,1.4927053303604616
,,-9.615339625930318
,,2.8362261523908026
,,0.7803091931947627
,,3.0
,,213.0
,,213.71428571428572
,,218.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,51
,,12.25
,,3.949327084834294
,,-18.194159684571122
,,5.634873395480215
,,3.3610908218715667
,,14.881727983645296
,,183.0
,,212.10204081632654
,,218.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,52
,,284.5
,,19.0325156108475
,,7.186622877326505
,,24.922519495894623
,,14.94272902321337
,,80.11879502661797
,,110.0
,,205.61862917398946
,,227.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,53
,,117.0
,,12.205286835384658
,,55.60880110363018
,,17.00564857797381
,,10.297301208032774
,,56.14823227814083
,,154.0
,,205.08760683760684
,,223.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,54
,,326.0
,,20.37341629633241
,,-15.59843878312968
,,36.800893024574016
,,14.382062464365276
,,111.37615433949868
,,110.0
,,203.06518404907976
,,226.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,55
,,267.0
,,18.437867513470433
,,-26.75923619516529
,,23.235172437508428
,,15.788688576859265
,,72.16599923110721
,,101.0
,,208.02621722846442
,,225.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,56
,,662.25
,,29.03795599729536
,,47.481622201806736
,,48.45820334127975
,,22.379967975077985
,,149.92083322704622
,,101.0
,,206.3359758399396
,,230.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,57
,,3815.75
,,69.70196405283855
,,-13.390480066184946
,,101.35591480653544
,,51.253124117381816
,,307.9954723763799
,,83.0
,,213.6199305510057
,,241.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,58
,,413.0
,,22.93137440223813
,,67.69922498566217
,,27.253650054325174
,,19.816404549336493
,,89.80813485483814
,,76.0
,,211.98728813559322
,,232.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,59
,,159.75
,,14.261837794318172
,,-59.385575610872465
,,18.144964613534295
,,12.824495714717793
,,61.822853480599576
,,107.0
,,207.48982785602504
,,222.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,60
,,234.5
,,17.279313448178307
,,35.63047476431904
,,22.86082254550152
,,14.66579287822201
,,73.96194077712559
,,121.0
,,207.61300639658847
,,235.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,61
,,3.0
,,1.9544100476116797
,,11.656874778994535
,,5.099948881227252
,,0.7756497405272591
,,5.603553390593274
,,205.0
,,209.08333333333334
,,210.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,62
,,58.0
,,8.593479713983122
,,27.05576046905921
,,13.454583464791675
,,7.578187459298221
,,42.59493141924172
,,113.0
,,202.4956896551724
,,222.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,63
,,68.75
,,9.356025796273888
,,84.77966916807411
,,10.248942142342678
,,9.049862507750785
,,35.71320343559643
,,95.0
,,203.1418181818182
,,225.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,64
,,121.0
,,12.412170838050638
,,37.3087539454628
,,17.834918653233125
,,9.392469890715288
,,53.198484809834994
,,148.0
,,196.7582644628099
,,217.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,65
,,8.75
,,3.3377905890622728
,,43.82525353698493
,,6.149436806546281
,,2.5676039857423487
,,13.65685424949238
,,207.0
,,213.0857142857143
,,218.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,66
,,0.25
,,0.5641895835477563
,,-45.00001609038752
,,0.0
,,0.0
,,0.0
,,215.0
,,215.0
,,215.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,67
,,261.75
,,18.255696394123913
,,15.95203570463838
,,29.147504924465984
,,13.801185489339195
,,100.40863991822648
,,111.0
,,195.32473734479464
,,218.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,68
,,1075.25
,,37.00068675682228
,,-41.0335261280096
,,42.97395647655813
,,32.707059010854344
,,144.2670273047588
,,99.0
,,204.36526389211812
,,232.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,69
,,75.25
,,9.788323438736636
,,-14.004853386487282
,,12.053791321088578
,,9.66413872915548
,,42.54163056034261
,,157.0
,,201.58803986710964
,,213.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,70
,,128.75
,,12.80349918517013
,,-15.762062026634107
,,22.60261398939008
,,12.810403833222427
,,76.54467888754755
,,109.0
,,200.52815533980583
,,225.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,71
,,385.25
,,22.147585299739145
,,89.41760229522018
,,28.069604048471305
,,18.086603931775418
,,83.32285348059958
,,146.0
,,205.15833874107722
,,224.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,72
,,5865.75
,,86.42051179859027
,,38.10249745474099
,,148.24174005093812
,,58.18360960059154
,,520.342712474619
,,76.0
,,215.1040787623066
,,238.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,73
,,338.0
,,20.7449985808745
,,-83.58211347432932
,,26.65707814204006
,,17.96665597021147
,,80.52691193458118
,,123.0
,,206.00295857988166
,,226.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,74
,,176.75
,,15.001502909106808
,,-6.404320637752024
,,19.668704980099616
,,11.761449386843486
,,53.4350288425444
,,104.0
,,203.18387553041018
,,224.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,75
,,1933.0
,,49.6102009668684
,,58.050720092923065
,,66.33098342037512
,,40.75834836249678
,,207.23759005323592
,,87.0
,,214.39239524055873
,,237.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,76
,,274.25
,,18.686517737224836
,,-65.31939517074946
,,30.3454855796434
,,16.310486463771916
,,103.44417382415922
,,85.0
,,194.1440291704649
,,220.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,77
,,937.25
,,34.54480805132707
,,25.764763214801143
,,46.29113009852243
,,32.729379420565216
,,167.82895013500945
,,116.0
,,207.3971725793545
,,224.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,78
,,2023.0
,,50.751981232255694
,,18.62274018041224
,,61.696262986218514
,,43.33303269989771
,,202.7553570062023
,,58.0
,,223.08391003460207
,,248.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,79
,,466.0
,,24.35835848013133
,,15.421812988103133
,,33.00540133449249
,,19.11293436457114
,,102.39696961966999
,,80.0
,,201.53004291845494
,,231.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,80
,,11.75
,,3.8678889139475245
,,19.743040532547653
,,6.868348816248743
,,3.0149888155348634
,,16.192388155425117
,,176.0
,,210.82978723404256
,,218.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,81
,,24.0
,,5.527906391541368
,,-4.588979001646608
,,7.303178453631421
,,5.072773296615786
,,23.245689014324228
,,139.0
,,201.19791666666666
,,216.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,82
,,142.25
,,13.458020851469092
,,87.1136651959439
,,14.113144389809447
,,13.055139585096343
,,49.49137802864844
,,104.0
,,205.45342706502637
,,218.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,83
,,181.25
,,15.191269449366246
,,-84.3574059993339
,,22.80387340727823
,,11.496037665238049
,,63.71625176280136
,,95.0
,,209.54344827586206
,,236.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,84
,,1180.75
,,38.7734134742615
,,-29.18202941646132
,,48.239929194166116
,,34.28538879995663
,,162.91473657263634
,,92.0
,,204.77726021596442
,,238.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,85
,,0.5
,,0.7978845608028654
,,90.00003218077504
,,1.0
,,0.0
,,0.0
,,222.0
,,222.5
,,223.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,86
,,157.5
,,14.161046158239445
,,29.0318180668266
,,18.195312176691136
,,11.677057570198018
,,54.59493141924172
,,82.0
,,197.92698412698414
,,226.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,87
,,541.75
,,26.263615961254732
,,-62.045706789539146
,,34.19893834762959
,,21.17576967867526
,,104.08021279348029
,,104.0
,,209.9123211813567
,,226.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,88
,,182.25
,,15.23311875578942
,,-72.67612303421595
,,19.212049438205113
,,12.5319133963591
,,54.67766952966369
,,59.0
,,209.2716049382716
,,228.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,89
,,0.75
,,0.9772050238058398
,,45.00001609038752
,,1.1547005383792517
,,0.6666666666666666
,,1.7071067811865475
,,208.0
,,208.66666666666666
,,209.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,90
,,208.25
,,16.283492720884475
,,-25.67674252938534
,,21.36354380630344
,,14.361616821388106
,,71.63046532517446
,,108.0
,,197.90996398559423
,,219.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,91
,,500.25
,,25.237632263224796
,,4.922286922082239
,,31.059973319569767
,,21.237096864395504
,,96.23401871576773
,,95.0
,,200.0839580209895
,,232.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,92
,,92.75
,,10.86705883733894
,,27.082182593711238
,,12.9832218699597
,,9.678675774550742
,,41.85229073212244
,,128.0
,,202.05390835579516
,,220.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,93
,,170.5
,,14.733884157863644
,,2.782592111049124
,,19.4637186760861
,,11.631657522050492
,,60.802038200428264
,,96.0
,,210.13782991202345
,,229.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,94
,,91.25
,,10.778826859036359
,,35.167653276555136
,,12.999444527973246
,,12.030200013771687
,,54.12741699796952
,,108.0
,,201.63287671232877
,,221.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,95
,,85.75
,,10.448937312523231
,,73.64850685629624
,,13.628778263002186
,,9.731177308408004
,,46.76650429449553
,,88.0
,,192.82507288629736
,,224.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,96
,,421.5
,,23.16614918595387
,,-6.3968992042819774
,,27.185664671307748
,,21.34270515521522
,,91.80508652763321
,,95.0
,,206.98932384341637
,,236.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,97
,,180.5
,,15.159806655254442
,,33.25324596501019
,,29.56505024393638
,,9.636778295227302
,,86.84366876077088
,,77.0
,,197.3005540166205
,,236.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,98
,,444.0
,,23.77642441290137
,,39.597858909153466
,,37.32837253761354
,,16.2371652911987
,,110.76093065034891
,,100.0
,,204.46846846846847
,,226.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,99
,,403.25
,,22.65907867532249
,,-85.8270932141527
,,31.947997803362764
,,16.644679584043796
,,92.08021279348029
,,92.0
,,207.73279603223807
,,230.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,100
,,692.25
,,29.688382826333207
,,-5.557705771928732
,,37.39230815895551
,,26.778674628603703
,,135.16042558696057
,,108.0
,,200.6309136872517
,,216.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,101
,,75.75
,,9.82078894558317
,,-6.610959929620872
,,19.451931672563884
,,5.628585604719939
,,46.2634559672906
,,159.0
,,207.37293729372936
,,220.0
5acf7809-e2ae-421d-ab9e-c2511f2a8053.csv,102
,,1646.5
,,45.786339779528625
,,27.377460788845017
,,60.74316944617855
,,38.886107823922714
,,226.1370849898476
,,74.0
